@relation ALLJURECZKO-xalan-2.5 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
4,1,3,0,1,2,0,0,1,1,2,0,0,1,1,0,0,3,0,0,1
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
80,4,1,0,2,8,0,1,1,0,1.269230769,0,1,0,0.833333333,0,0,12.5,3,1.75,0
4275,5,3,10,10,16,8,10,0,3,1.24795082,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1
163,7,5,2,8,24,21,2,7,2,2,0,0,0.9765625,0.371428571,2,4,22.28571429,11,1.8571,0
131,7,2,0,11,24,5,1,11,6,0.583333333,1,2,0.9,0.238095238,1,5,17.42857143,6,1.8571,1
4,4,1,0,6,4,6,6,1,4,2,0,0,0,0.625,0,0,0,1,1,0
49,6,3,0,4,11,9,3,1,6,0.6,1,0,0.975124378,0.444444444,2,6,7,3,1.1667,1
51,3,4,0,8,11,0,0,8,3,0,1,1,0.979591837,0.444444444,3,13,15.66666667,2,1,0
11,2,5,0,4,4,1,3,1,2,2,0,0,1,0.833333333,0,0,4.5,0,0,1
1,1,1,0,3,1,0,1,2,1,2,0,0,0,1,0,0,0,1,1,0
25,3,3,0,7,7,3,2,5,3,2,0,0,0.953488372,0.555555556,1,1,7.333333333,1,0.6667,0
79,10,5,0,9,16,27,1,8,9,0.844444444,1,0,0.945205479,0.263888889,2,5,6.4,2,0.9,0
384,22,1,1,5,38,67,2,3,21,0.873015873,0.166666667,2,0,0.327272727,0,0,16.18181818,8,1.5455,0
45,5,2,0,5,13,10,5,5,4,2,0,0,0.692307692,0.45,0,0,8,1,0.8,0
2049,71,6,0,62,215,2365,16,51,63,0.958128079,1,5,0.748148148,0.151428571,3,8,27.45070423,10,2,1
314,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
583,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,193,1,0.3333,1
106,10,1,0,56,18,17,56,0,10,0.777777778,1,0,0,0.4,1,1,9.1,2,1,0
217,9,3,0,21,45,6,1,20,8,0.375,0,1,0.960784314,0.238095238,2,6,23,2,1,1
127,4,3,0,19,30,0,5,15,4,0.833333333,1,0,0.949152542,0.416666667,1,4,30.25,4,2,1
123,9,4,7,15,23,6,8,8,8,0.375,0,1,0.857142857,0.355555556,3,9,12.55555556,6,1.7778,1
98,10,3,1,27,18,3,25,3,9,0.777777778,0,2,0.91025641,0.333333333,2,22,8.5,3,1.2,1
560,16,5,0,22,54,46,4,21,13,0.6,1,2,0.899280576,0.2,2,13,33.875,9,2.4375,1
360,11,1,0,13,45,0,1,13,9,0.633333333,1,2,0,0.222222222,0,0,31.18181818,11,2.4545,0
383,13,1,0,23,25,2,21,2,10,0.949275362,0.391304348,4,0,0.555555556,0,0,26.69230769,9,2,1
214,7,2,0,1,13,0,1,0,7,0.583333333,1,0,0.684210526,0.342857143,1,2,29.28571429,1,0.8571,0
16,2,3,0,4,5,1,1,3,2,2,0,0,0.976190476,0.75,1,1,7,1,0.5,0
4,1,4,0,0,2,0,0,0,1,2,0,0,1,1,0,0,3,0,0,1
244,18,5,0,19,48,13,5,15,16,0.735294118,1,2,0.858333333,0.185185185,4,14,12.33333333,3,1.3889,0
332,5,3,0,14,51,4,1,14,4,0.5,1,1,0.9375,0.36,2,5,65.2,14,3.4,1
1315,70,2,0,46,152,2107,25,24,33,0.93812709,0.730769231,5,0.2,0.108695652,1,1,17.41428571,7,1.3,1
402,10,1,0,7,52,17,1,7,4,0.654320988,1,1,0,0.2875,0,0,38.3,7,2,1
13,12,1,0,78,12,66,78,0,12,1.090909091,0,0,0,0.416666667,0,0,0,1,1,0
30,5,1,0,1,6,0,1,0,5,0.5,1,0,0,0.8,0,0,4.6,1,0.8,1
129,5,3,0,16,28,0,2,15,4,0.25,1,1,0.933333333,0.333333333,1,5,24.4,5,1.8,0
23,4,5,0,4,6,0,2,2,3,0.333333333,1,0,0.986486486,0.5,0,0,4.5,1,0.75,0
422,28,3,0,46,63,374,8,40,26,1,0,0,0.564516129,0.181547619,1,3,14.03571429,10,1.6786,0
516,21,2,0,41,49,190,15,29,19,2,0,0,0.622641509,0.238095238,2,4,23.57142857,7,1.619,0
14,2,2,0,2,4,1,1,1,2,1,1,0,0.966666667,0.75,0,0,5.5,1,0.5,0
599,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,198.3333333,1,0.3333,1
614,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,203.3333333,1,0.3333,1
228,11,3,0,16,41,15,3,14,10,0.7,1,1,0.951456311,0.233766234,2,6,19.45454545,4,1.2727,1
29,2,1,0,2,3,0,2,0,2,0,0,0,0,0.875,0,0,12,0,0,0
155,7,1,0,29,17,0,26,3,7,0,1,0,0,0.464285714,0,0,21,4,1.8571,0
3769,3,4,0,1,4,1,0,1,2,1.423076923,0,0,0.976190476,1,0,0,1251,1,0.3333,0
119,3,7,0,9,14,0,1,8,3,0,1,0,0.985185185,0.555555556,3,3,38.33333333,5,2.3333,1
10,2,1,0,3,2,1,3,0,2,2,0,0,0,0.666666667,0,0,0,1,1,0
207,13,3,0,22,30,16,12,12,12,0.791666667,0,0,0.76,0.205128205,2,9,14.61538462,3,1.3846,1
110,2,1,0,9,10,0,2,7,2,0.4,1,4,0,0.625,0,0,51.5,9,4.5,0
45,3,5,0,6,11,3,0,6,3,2,0,0,0.964912281,0.666666667,2,7,14,1,0.6667,1
26,2,4,0,10,10,1,0,10,2,2,0,0,0.989690722,0.6,2,4,12,1,0.5,0
79,9,3,0,11,17,16,7,6,9,0.75,1,3,0.960784314,0.296296296,1,2,7.444444444,1,0.8889,1
499,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,165,1,0.3333,1
2845,82,1,0,45,244,2147,6,41,72,0.882716049,0.625,4,0,0.086934156,0,0,33.5,4,1.1707,0
42,3,3,0,6,7,1,1,5,3,2,0,0,0.953488372,0.833333333,1,6,13,1,0.6667,0
69,5,3,0,7,17,10,1,6,5,2,0,0,0.98,0.466666667,2,6,12.8,1,0.8,1
1077,78,2,1,173,145,2203,156,23,76,0.93452381,0.791666667,13,0.2,0.06993007,0,0,12.5,5,1.2949,1
69,6,1,0,3,16,0,1,2,5,0.3,0,0,0,0.6,0,0,10.16666667,3,1.3333,1
0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2717,6,2,0,27,47,3,5,25,2,0.7875,0.03125,0,0.848484848,0.444444444,1,1,446.5,38,7,1
1014,3,4,0,1,4,1,0,1,2,0.5,1,0,0.975,1,0,0,336.6666667,1,0.3333,0
302,10,6,0,30,48,1,2,28,10,0.518518519,1,2,0.925233645,0.242857143,4,5,28.9,8,1.6,0
176,3,4,0,8,16,3,1,8,3,2,0,0,0.975903614,0.583333333,2,12,57.66666667,1,0.6667,0
98,7,3,0,89,13,0,88,2,7,0.083333333,0,2,0.85,0.371428571,1,2,12.71428571,3,0.7143,0
37,3,5,0,9,11,3,0,9,3,2,0,0,0.99,0.533333333,3,5,11.33333333,1,0.3333,0
126,5,1,0,7,14,4,2,6,4,0.75,1,2,0,0.416666667,0,0,22.6,1,0.6,1
332,19,3,1,21,42,83,6,15,18,0.6,0.2,3,0.816091954,0.184210526,2,24,16.21052632,9,1.6842,1
268,13,2,0,6,31,14,0,6,12,0.583333333,1,4,0.541666667,0.307692308,1,8,19.07692308,3,1.4615,0
73,2,4,0,6,15,1,0,6,2,2,0,0,0.979591837,0.75,1,6,35.5,1,0.5,1
30,2,4,0,6,10,1,0,6,2,2,0,0,0.979591837,0.75,1,6,14,1,0.5,1
571,9,5,0,23,82,20,2,22,9,0.6875,1,1,0.965811966,0.311111111,5,10,62.22222222,1,0.8889,1
401,9,2,0,6,25,0,1,5,8,0.517857143,1,2,0.619047619,0.361111111,1,6,42.77777778,6,2.8889,1
1667,39,4,0,18,119,617,1,18,30,0.870813397,0.545454545,1,0.712121212,0.142857143,2,17,41.46153846,42,4.6154,0
1849,110,1,0,13,149,5191,0,13,96,0.943807339,0.666666667,8,0,0.11983945,0,0,15.59090909,10,1.5364,1
836,12,3,0,37,49,0,1,36,11,0.333333333,1,2,0.865853659,0.238095238,2,8,68.41666667,18,3.25,0
14,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
253,8,6,0,26,43,0,1,25,8,0.285714286,1,2,0.933962264,0.25,4,5,30.375,8,1.75,0
286,19,2,0,41,47,151,18,27,17,1,0,0,0.647058824,0.247368421,2,4,14,4,1.3158,0
4,4,1,0,6,4,6,4,2,4,2,0,0,0,0.5,0,0,0,1,1,1
9,2,1,1,3,4,1,3,0,2,2,0,0,0,0.75,0,0,3.5,1,0.5,0
41,5,1,0,1,9,0,1,0,5,0.5,1,0,0,0.466666667,0,0,6.8,1,0.8,1
10,1,2,0,8,2,0,3,5,1,2,0,0,0,1,0,0,9,0,0,1
448,20,2,0,41,46,184,19,29,19,2,0,0,0.634615385,0.230769231,2,4,21.4,8,1.75,0
665,10,1,0,12,71,17,0,12,6,0.788888889,1,1,0,0.277777778,0,0,64.5,15,3.4,0
34,5,2,0,5,12,0,1,4,4,0,0,0,0.75,0.4,0,0,5.6,1,0.8,0
107,5,2,0,1,18,10,1,0,5,2,0,0,0.888888889,0.6,1,2,20.4,4,1.8,1
108,3,4,0,16,17,0,0,16,3,0,1,2,0.979591837,0.444444444,3,13,34.33333333,1,0.6667,0
279,8,3,0,24,54,6,3,23,7,0.80952381,1,3,0.895522388,0.3,2,5,33.125,7,2.25,1
23,2,2,0,7,6,0,1,6,2,0,1,1,0.923076923,0.625,0,0,10,2,1,1
40,4,3,0,2,9,0,2,0,4,0.333333333,1,0,0.944444444,0.5,1,1,8.75,2,0.5,0
245,3,3,0,24,37,3,2,23,2,2,0,0,0.965517241,0.5,2,4,80.66666667,15,5.3333,0
7,7,1,0,6,7,21,3,3,7,2,0,0,0,1,0,0,0,1,1,0
297,7,7,0,23,40,1,0,23,7,0.583333333,1,0,0.951612903,0.314285714,5,11,41.14285714,4,1.5714,0
827,22,1,2,5,49,71,2,5,20,0.706349206,0.833333333,4,0,0.272727273,1,1,36.04545455,16,2.7727,1
13,2,3,0,4,4,1,1,3,2,2,0,0,0.976190476,0.75,1,1,5.5,1,0.5,0
321,7,1,1,26,49,5,6,20,7,0.733333333,1,4,0,0.392857143,0,0,44.14285714,1,0.8571,1
40,13,1,5,43,14,78,40,13,13,2,0,0,0,0.203296703,0,0,2.076923077,1,0.9231,0
50,3,5,0,10,13,3,0,10,3,2,0,0,0.99,0.533333333,3,5,15.66666667,1,0.3333,0
5,1,3,2,3,2,0,3,0,1,2,0,0,1,1,0,0,4,0,0,0
833,15,1,3,8,39,91,4,4,7,0.811688312,0.818181818,3,0,0.267857143,0,0,53.06666667,14,3.6,0
87,2,4,0,10,17,1,0,10,2,2,0,0,0.979591837,0.75,2,7,42.5,1,0.5,1
395,7,1,0,3,35,11,1,2,0,0.611111111,0.666666667,0,0,0.333333333,0,0,55,2,0.8571,0
19,5,1,12,31,6,10,31,0,5,2,0,0,0,0.9,0,0,2.8,1,0.8,0
31,3,7,0,4,6,3,1,3,1,2,0,0,0.985185185,0.555555556,3,5,9.333333333,2,1,1
269,5,3,0,24,32,0,1,23,4,0.25,1,1,0.933333333,0.333333333,1,4,52.6,5,1.8,0
734,8,3,0,19,43,0,2,19,7,0.847619048,1,0,0.895522388,0.270833333,3,7,88.875,29,5.875,1
12,1,1,0,1,2,0,1,0,1,2,0,0,0,1,0,0,9,0,0,1
141,11,5,0,16,23,37,3,13,10,0.916666667,1,0,0.93877551,0.225,2,5,10.72727273,2,0.9091,0
64,4,5,0,5,9,6,1,4,3,2,0,0,0.9765625,0.4375,1,6,15,4,1.5,1
100,3,1,0,2,8,0,2,1,3,0.75,0,1,0,0.666666667,0,0,31.66666667,4,2.3333,1
4,1,3,0,2,2,0,0,2,1,2,0,0,1,1,0,0,3,0,0,0
158,15,1,0,3,21,0,1,2,15,0.628571429,1,2,0,0.311111111,0,0,9.2,2,0.8667,1
44,4,3,0,11,14,0,0,11,4,0.333333333,1,0,0.959459459,0.4,2,7,9.75,1,0.75,0
82,5,1,0,4,6,0,4,1,5,0.6875,0,1,0,0.666666667,0,0,13.8,0,0,1
143,9,1,0,3,16,24,2,2,9,0.708333333,0,1,0,0.4,0,0,14.55555556,3,1.5556,1
842,65,1,3,12,109,1852,3,9,46,0.965104167,0.933333333,4,0,0.13974359,0,0,11.49230769,9,1.4615,1
5,1,4,0,2,2,0,1,1,1,2,0,0,1,1,0,0,4,0,0,0
460,8,1,0,9,47,14,6,5,2,0.983516484,0.615384615,0,0,0.25,0,0,53.25,10,2.375,0
78,10,2,0,6,22,0,2,4,10,0.111111111,0,1,0.689655172,0.28,1,1,6.7,2,1,0
57,5,5,0,8,8,10,3,5,4,2,0,0,0.9765625,0.45,1,4,10.4,4,1.2,1
273,6,3,0,20,37,15,10,11,5,1.133333333,1,0,0.897435897,0.56,1,4,44,16,3.1667,0
322,21,1,0,2,52,126,1,1,21,0.7625,1,0,0,0.265306122,0,0,14.14285714,7,1.381,0
432,27,4,6,137,49,311,122,15,27,0.978632479,1,1,0.788617886,0.159259259,1,2,14,4,1.2963,1
9,9,1,0,47,9,36,41,6,9,2,0,0,0,0.238095238,0,0,0,1,1,0
15,2,4,0,5,5,1,0,5,2,2,0,0,0.979591837,0.75,1,6,6.5,1,0.5,1
1,1,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,0,1,1,0
84,4,4,0,17,17,0,0,17,4,0.666666667,1,2,0.96969697,0.375,3,8,19.5,2,1,0
109,9,2,0,4,24,0,0,4,9,0.625,1,2,0.619047619,0.288888889,1,6,10.77777778,3,1.2222,0
4,1,5,3,7,2,0,6,1,0,2,0,0,1,1,0,0,3,0,0,0
454,27,4,2,21,53,257,8,15,23,0.802884615,0.625,4,0.747572816,0.138888889,1,4,15.51851852,5,1.5926,0
24,3,2,0,3,5,3,1,2,0,2,0,0,0.5,0.555555556,0,0,7,2,1.3333,0
38,5,4,0,11,10,4,1,11,4,0.5,1,0,0.947368421,0.36,2,8,6.4,1,0.8,0
137,2,4,0,18,25,1,2,16,2,2,0,0,0.987012987,0.625,2,3,67.5,9,4.5,1
311,4,3,0,19,26,0,0,19,3,0.333333333,1,0,0.949152542,0.4,2,6,76.5,6,2.25,0
181,15,5,0,6,39,91,0,6,13,0.857142857,1,0,0.729166667,0.16,1,5,10.93333333,3,1.0667,0
10,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
914,36,1,0,10,100,0,2,9,33,0.817582418,0.923076923,2,0,0.176623377,0,0,24.02777778,7,1.1944,0
546,14,1,0,23,44,29,11,13,14,0.769230769,1,0,0,0.206349206,0,0,37.64285714,4,1.8571,1
9,3,3,0,4,4,3,0,4,3,2,0,0,0.95,0.5,1,6,2,1,0.6667,1
663,13,3,0,25,77,40,5,21,9,0.783333333,1,1,0.823529412,0.207692308,2,10,49.61538462,18,4.5385,1
839,56,2,2,25,84,714,18,7,56,0.739393939,0.833333333,1,0.363636364,0.160714286,1,4,13.875,9,1.5714,1
807,10,1,0,6,30,3,1,6,0,0.611111111,0.5,3,0,0.3125,0,0,79.1,11,2.8,0
198,10,4,0,16,31,15,4,12,10,0.666666667,1,1,0.960176991,0.25,4,7,18.5,1,0.9,1
41,6,2,0,4,10,13,0,4,5,0.8,1,1,0.5,0.4,0,0,5.666666667,1,0.6667,0
8,8,1,0,1,8,28,0,1,8,2,0,0,0,0.28125,0,0,0,1,1,0
356,16,2,1,26,51,50,8,19,16,0.746666667,0.8,1,0.666666667,0.1875,2,10,20.9375,9,2.25,1
4,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
728,16,2,1,27,85,76,8,22,16,0.8,0.8,2,0.558823529,0.215909091,1,1,44.1875,25,4.0625,0
8,3,5,0,3,4,3,1,2,3,2,0,0,0.990697674,0.666666667,1,2,1.666666667,1,0.6667,1
353,9,1,0,3,24,0,2,2,0,0.892857143,0,1,0,0.62962963,0,0,37.44444444,3,1.4444,0
90,4,1,0,0,10,0,0,0,0,1.266666667,0,0,0,0.833333333,0,0,15.25,4,2,1
140,22,1,6,15,42,0,9,6,19,0.238095238,0,1,0,0.265151515,0,0,5.318181818,1,0.9091,0
9,9,1,0,20,9,36,16,4,9,2,0,0,0,0.296296296,0,0,0,1,1,0
271,18,2,0,28,52,91,6,23,16,0.68627451,0.666666667,0,0.6875,0.222222222,2,3,13.88888889,2,1,0
242,7,3,0,14,36,0,0,14,6,0.814814815,0.444444444,2,0.934210526,0.285714286,2,8,32.28571429,3,1.1429,0
51,9,2,7,21,15,36,15,8,8,2,0,0,0.789473684,0.285714286,1,7,4.666666667,2,1.1111,1
658,7,3,0,10,47,9,0,10,6,1,0,0,0.571428571,0.349206349,2,5,92.71428571,7,1.8571,1
8,5,1,2,22,6,10,20,2,5,2,0,0,0,0.4,0,0,0.6,1,0.8,0
74,5,3,0,5,17,10,1,4,5,2,0,0,0.98,0.466666667,2,6,13.8,16,3.8,1
2125,5,3,10,10,16,8,10,0,3,1.246296296,0,0,0.926829268,0.333333333,0,0,397,2,0.8,1
261,6,5,0,11,25,3,1,11,4,0.75,1,2,0.961538462,0.4,1,6,41.83333333,10,2.8333,0
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
58,6,2,0,5,16,13,3,4,6,2,0,0,0.863636364,0.388888889,2,3,8.666666667,1,0.5,1
1849,38,3,0,27,128,607,1,27,6,0.9,0,2,0.357142857,0.194594595,0,0,47.39473684,15,3.7632,0
623,10,1,0,12,65,0,7,5,7,0.305555556,0.75,1,0,0.44,0,0,60.9,1,0.7,1
179,4,5,0,4,13,0,1,3,2,0.636363636,1,0,0.989528796,0.55,1,1,41,1,0.5,0
875,3,4,0,1,4,1,0,1,2,1.3,0,0,0.976190476,1,0,0,289,1,0.3333,0
4,1,4,0,2,2,0,1,1,1,2,0,0,1,1,0,0,3,0,0,1
1307,85,2,29,94,127,3140,83,17,74,0.912698413,0.75,3,0.564766839,0.092041522,1,12,14.23529412,9,1.5529,1
153,12,2,0,11,20,24,10,1,12,2,0,0,0.64,0.527777778,1,14,11.75,2,1,1
14,14,1,0,4,14,91,4,0,14,2,0,0,0,0.273809524,0,0,0,1,1,1
1450,61,1,0,10,71,714,6,4,60,0.629166667,0.875,0,0,0.219262295,0,0,22.63934426,9,2.2131,1
3281,76,1,0,97,204,2562,87,23,59,0.933777778,1,9,0,0.093421053,0,0,41.77631579,13,2.25,1
3077,31,1,0,41,146,327,4,39,12,0.853968254,1,7,0,0.163306452,0,0,97.58064516,41,5.6452,0
682,7,2,0,16,43,21,1,15,7,1.166666667,0,0,0.25,0.642857143,0,0,96.28571429,1,0.8571,1
139,15,1,0,7,25,49,2,5,12,0.833333333,0.833333333,3,0,0.208333333,0,0,7.866666667,6,1.2667,0
74,7,2,0,13,20,0,1,12,7,0,1,1,0.5,0.25974026,0,0,9.428571429,1,0.7143,1
88,11,2,4,11,20,0,6,6,11,0.2,1,1,0.75,0.227272727,1,7,6.909090909,3,1.3636,0
406,15,5,0,20,56,0,4,19,15,0.535714286,1,1,0.954063604,0.193939394,0,0,25.93333333,2,0.9333,0
30,3,5,0,6,10,3,1,5,1,2,0,0,0.990697674,0.583333333,1,2,9,1,0.6667,0
28,3,5,0,5,6,1,1,4,2,0.5,1,0,0.992805755,0.625,2,3,8,2,0.6667,1
423,9,5,0,11,42,0,2,9,8,0.583333333,1,1,0.946969697,0.277777778,3,11,45.66666667,14,2.7778,1
47,8,2,1,5,17,0,3,2,8,0,0,1,0.740740741,0.416666667,1,1,4.75,1,0.875,0
19,2,5,0,6,8,1,1,5,0,2,0,0,0.995327103,0.666666667,1,1,8.5,1,0.5,0
34,2,5,0,6,8,1,0,6,2,2,0,0,0.98245614,0.75,1,6,16,1,0.5,1
6,1,6,0,1,2,0,1,1,1,2,0,0,1,1,0,0,5,0,0,0
365,12,1,0,1,26,0,1,0,0,0.681818182,0.5,2,0,0.409090909,0,0,28.58333333,10,2.5,0
143,7,3,0,19,28,0,1,18,7,0,1,1,0.934210526,0.285714286,2,7,19.28571429,2,1.1429,0
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
157,7,1,0,8,19,0,3,7,5,0.5,0,1,0,0.458333333,0,0,21.14285714,4,1.4286,0
1,1,1,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,1,1,0
16,1,1,0,1,2,0,1,0,1,2,0,0,0,1,0,0,12,0,0,0
7,2,1,0,1,3,1,0,1,2,2,0,0,0,0.75,0,0,2.5,1,0.5,0
15,2,4,0,5,7,1,0,5,2,2,0,0,0.979591837,0.75,1,6,6.5,1,0.5,1
12,6,1,2,7,7,15,3,4,6,2,0,0,0,0.361111111,0,0,1,1,0.8333,1
30,7,1,0,1,8,21,0,1,7,1,1,1,0,0.5,0,0,3,1,0.8571,0
475,4,1,0,9,28,2,2,8,2,0.333333333,0,1,0,0.583333333,0,0,117.25,1,0.75,1
573,15,1,0,4,40,35,1,3,12,0.773809524,1,1,0,0.255555556,0,0,36.8,5,1.4667,1
39,4,3,0,6,15,6,1,5,4,2,0,0,0.959459459,0.5,2,12,8.75,1,0.75,0
70,7,3,0,17,16,1,1,16,7,0.333333333,1,0,0.922077922,0.371428571,2,8,8.857142857,2,1.1429,0
37,4,2,0,8,6,0,1,7,4,0,1,0,0.8,0.45,0,0,8,3,1.25,0
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
32,3,2,2,3,7,0,2,1,2,0.5,1,0,0.75,0.666666667,0,0,9,1,0.6667,1
149,5,1,0,6,27,10,2,4,5,2,0,0,0,0.3,0,0,28.8,1,0.8,1
94,6,7,1,8,16,0,3,6,4,0.2,1,0,0.97080292,0.4,4,10,14.5,3,1.1667,1
31,8,5,0,5,10,28,2,3,8,2,0,0,0.951048951,0.416666667,3,19,2.875,2,1,1
10,3,3,0,1,4,3,0,1,3,2,0,0,0.98989899,1,2,4,2.333333333,1,0.6667,1
137,2,1,0,7,16,0,1,6,1,0.333333333,1,2,0,0.583333333,0,0,66,1,0.5,1
1,1,1,0,4,1,0,2,2,1,2,0,0,0,1,0,0,0,1,1,1
4,1,4,1,3,2,0,2,1,1,2,0,0,1,1,0,0,3,0,0,0
92,5,3,0,9,17,8,1,8,5,0.5,1,0,0.904761905,0.4,1,6,17.2,8,2.4,1
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
4,1,4,0,1,2,0,0,1,1,2,0,0,1,1,0,0,3,0,0,1
4,4,1,0,2,4,6,2,0,4,2,0,0,0,0.4,0,0,0,1,1,0
92,9,1,3,12,18,34,7,5,6,0.95,0.8,0,0,0.319444444,0,0,8.666666667,1,0.7778,1
57,6,1,0,1,11,0,1,0,6,0.65,1,0,0,0.444444444,0,0,7.833333333,1,0.8333,0
17,2,1,0,6,2,1,6,0,2,2,0,0,0,1,0,0,0,1,1,0
221,9,2,0,15,33,28,0,15,7,0.625,1,2,0.461538462,0.325,1,1,23.22222222,8,2.2222,1
59,3,4,0,11,15,3,0,11,3,2,0,0,0.979591837,0.444444444,3,13,18.66666667,3,1.3333,0
65,2,4,0,6,17,1,1,5,1,2,0,0,0.995260664,0.625,3,4,31.5,1,0.5,0
61,3,3,0,2,11,3,2,0,3,2,0,0,0.95,0.833333333,1,2,19.33333333,5,2.3333,0
24,3,2,0,3,5,3,1,2,0,2,0,0,0.5,0.555555556,0,0,7,2,1.3333,0
1872,3,4,0,1,4,1,0,1,2,1.428571429,0,0,0.976190476,1,0,0,618.3333333,1,0.3333,1
551,8,5,0,16,67,28,1,15,6,2,0,0,0.888888889,0.475,3,8,67.875,1,0.875,1
17,2,4,0,5,7,1,0,5,2,2,0,0,0.979591837,0.75,1,6,7.5,1,0.5,1
5,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
36,1,1,0,3,1,0,3,0,0,2,0,0,0,0,0,0,28,0,0,0
1,1,1,0,4,1,0,2,2,1,2,0,0,0,1,0,0,0,1,1,1
253,5,3,0,28,42,4,0,28,4,0.5,1,1,0.933333333,0.333333333,1,6,49.4,4,1.6,1
41,5,5,0,7,8,6,0,7,5,0.916666667,1,0,0.971830986,0.325,1,2,6.6,1,0.8,0
1,1,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,0,1,1,0
101,6,3,0,13,28,0,0,13,6,0,1,1,0.934210526,0.305555556,2,8,15.66666667,1,0.8333,0
38,3,1,0,6,11,0,6,0,3,0,0,0,0,0.833333333,0,0,11.33333333,1,0.6667,0
2,2,1,0,55,2,1,54,1,2,2,0,0,0,0.75,0,0,0,1,1,0
2452,74,4,2,25,188,2227,5,21,64,0.907106164,0.9375,11,0.56969697,0.134246575,2,20,31.7027027,13,2.2973,0
7,7,1,0,17,7,21,15,3,7,2,0,0,0,0.476190476,0,0,0,1,1,0
55,7,3,0,9,16,9,1,8,6,0.5,1,1,0.97029703,0.314285714,2,5,6.714285714,2,1,1
138,11,1,0,2,18,19,0,2,9,0.75,1,0,0,0.424242424,0,0,11,3,1.2727,0
462,17,1,0,62,64,78,47,15,17,0.96875,0.2,1,0,0.219607843,0,0,25.58823529,2,0.9412,1
176,12,1,0,12,20,46,11,2,12,0,1,1,0,0.489583333,0,0,13.58333333,1,0.9167,1
357,4,1,0,3,11,4,1,3,0,1.095238095,0.428571429,3,0,0.428571429,0,0,86.5,7,3.5,1
2248,35,5,1,34,107,213,20,14,26,0.804812834,1,2,0.83919598,0.200980392,2,33,62.6,20,3.6286,1
7,1,2,0,5,3,0,0,5,1,2,0,0,1,1,0,0,6,0,0,0
177,3,5,0,14,33,1,0,14,2,0.5,1,0,0.98245614,0.75,1,7,57.66666667,1,0.3333,1
588,10,2,0,1,17,0,1,0,8,0.444444444,1,0,0.590909091,0.36,1,2,57.4,1,0.9,1
24,3,2,26,36,9,3,28,8,2,2,0,0,0.964285714,0.5,1,2,7,1,0.6667,0
1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0
782,29,5,0,2,74,300,1,2,21,0.879251701,0.857142857,1,0.94214876,0.344827586,3,5,25.24137931,10,1.5172,1
2034,7,1,0,8,109,21,0,8,2,2,0,0,0,0.2,0,0,289.5714286,138,20.4286,1
39,2,2,0,7,9,1,0,7,2,2,0,0,1,0.75,0,0,18.5,0,0,0
1,1,1,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,1,1,0
2,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0
84,5,3,0,18,24,0,2,16,4,0.25,1,1,0.933333333,0.314285714,1,4,15.4,1,0.8,0
67,9,2,0,3,22,0,0,3,9,0.5,0,2,0.714285714,0.407407407,1,1,6.222222222,1,0.8889,0
135,8,4,0,15,27,0,1,14,8,0.142857143,1,2,0.925531915,0.270833333,2,3,15.625,2,1,0
