"predictedValue","predictLabel","sloc","actualBugLabel"
0,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
15,1,9,0
11,1,2,0
13,1,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
19,1,84,0
0,0,1,0
16,1,7,0
16,1,7,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15,1,7,0
16,1,6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,1,27,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,0,0,0
8,0,0,0
11,1,2,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
11,1,2,0
2,0,2,0
0,0,1,0
0,0,0,0
5,0,2,0
4,0,2,0
17,1,21,0
8,0,2,0
13,1,4,0
8,0,2,0
8,0,2,0
8,0,2,0
0,0,0,0
11,1,1,0
1,0,2,0
2,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
18,1,4,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
0,0,0,0
0,0,0,0
19,1,151,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
16,1,7,0
16,1,7,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
15,1,7,0
16,1,6,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
17,1,27,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
16,1,6,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,1,0
0,0,1,0
1,0,0,0
8,0,0,0
11,1,2,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
11,1,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
8,0,2,0
8,0,2,0
8,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
18,1,388,0
4,0,5,0
17,1,17,0
16,1,12,0
16,1,29,0
14,1,10,0
19,1,348,0
17,1,485,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
14,1,28,0
15,1,30,0
18,1,17,0
16,1,7,0
16,1,7,0
17,1,27,0
0,0,0,0
16,1,6,0
0,0,0,0
1,0,0,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,1,0
10,1,9,0
19,1,37,0
18,1,26,0
19,1,794,0
18,1,360,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,0,0
19,1,62,0
18,1,375,0
14,1,8,0
7,0,9,0
15,1,12,0
17,1,21,0
17,1,18,0
14,1,10,0
19,1,373,0
17,1,134,0
17,1,22,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
16,1,17,0
16,1,7,0
16,1,7,0
17,1,27,0
18,1,27,0
18,1,27,0
16,1,8,0
17,1,32,0
17,1,32,0
16,1,8,0
18,1,46,0
18,1,32,0
18,1,43,0
18,1,43,0
16,1,13,0
17,1,43,0
16,1,10,0
16,1,10,0
16,1,10,0
14,1,2,0
17,1,21,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,1,0
4,0,4,0
14,1,5,0
18,1,25,0
16,1,7,0
16,1,7,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
13,1,2,0
15,1,3,0
12,1,2,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,9,0
16,1,9,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
0,0,0,0
4,0,2,0
5,0,2,0
0,0,0,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
11,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
13,1,3,0
13,1,3,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
11,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
15,1,6,0
16,1,6,0
16,1,10,0
16,1,6,0
16,1,6,0
1,0,2,0
1,0,2,0
16,1,6,0
18,1,13,0
16,1,10,0
16,1,6,0
18,1,13,0
16,1,6,0
15,1,6,0
16,1,7,0
1,0,2,0
16,1,14,0
16,1,7,0
18,1,13,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
16,1,5,0
16,1,5,0
16,1,5,0
16,1,5,0
17,1,5,0
14,1,3,0
12,1,2,0
8,0,2,0
16,1,8,0
16,1,7,0
12,1,2,0
16,1,5,0
13,1,4,0
8,0,2,0
16,1,5,0
16,1,5,0
12,1,2,0
16,1,11,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
14,1,3,0
14,1,3,0
9,0,2,0
12,1,2,0
17,1,15,0
17,1,13,0
16,1,9,0
16,1,9,0
1,0,0,0
14,1,3,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
14,1,3,0
18,1,9,0
17,1,11,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
13,1,2,0
15,1,3,0
12,1,2,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
0,0,1,0
19,1,309,0
16,1,15,0
4,0,4,0
18,1,63,0
14,1,25,0
19,1,301,0
19,1,64,0
18,1,186,0
18,1,32,0
19,1,144,0
1,0,2,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
4,0,2,0
4,0,0,0
4,0,0,0
0,0,0,0
0,0,1,0
5,0,2,0
4,0,2,0
5,0,2,0
17,1,21,0
0,0,0,0
2,0,2,0
1,0,2,0
16,1,6,0
2,0,2,0
1,0,2,0
9,0,2,0
13,1,2,0
12,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
1,0,2,0
1,0,2,0
2,0,2,0
0,0,1,0
4,0,2,0
0,0,1,0
1,0,2,0
1,0,2,0
0,0,1,0
13,1,6,0
1,0,2,0
11,1,2,0
0,0,0,0
1,0,2,0
12,1,2,0
4,0,2,0
0,0,0,0
5,0,2,0
12,1,2,0
8,0,2,0
2,0,1,0
16,1,7,0
0,0,0,0
17,1,6,0
4,0,2,0
0,0,0,0
5,0,2,0
5,0,4,0
0,0,0,0
17,1,5,0
16,1,6,0
4,0,2,0
0,0,0,0
5,0,2,0
0,0,0,0
10,1,2,0
1,0,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
11,1,2,0
4,0,2,0
0,0,0,0
5,0,2,0
12,1,2,0
14,1,3,0
12,1,2,0
14,1,3,0
3,0,1,0
10,1,2,0
0,0,0,0
12,1,2,0
12,1,2,0
1,0,2,0
1,0,2,0
10,1,2,0
1,0,2,0
1,0,2,0
10,1,2,0
4,0,2,0
0,0,0,0
5,0,2,0
0,0,0,0
13,1,2,0
4,0,2,0
0,0,0,0
5,0,2,0
11,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
13,1,3,0
13,1,3,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
11,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
15,1,6,0
16,1,6,0
16,1,10,0
16,1,6,0
16,1,6,0
1,0,2,0
1,0,2,0
16,1,6,0
18,1,13,0
16,1,10,0
16,1,6,0
18,1,13,0
16,1,6,0
15,1,6,0
16,1,7,0
1,0,2,0
16,1,14,0
16,1,7,0
18,1,13,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
16,1,5,0
16,1,5,0
16,1,5,0
16,1,5,0
17,1,5,0
14,1,3,0
12,1,2,0
8,0,2,0
16,1,8,0
16,1,7,0
12,1,2,0
16,1,5,0
13,1,4,0
8,0,2,0
16,1,5,0
16,1,5,0
12,1,2,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,0
13,1,2,0
15,1,3,0
12,1,2,0
0,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
13,1,3,0
1,0,0,0
1,0,0,0
1,0,0,0
0,0,2,0
1,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
8,0,0,0
8,0,0,0
0,0,0,0
1,0,0,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
0,0,2,0
16,1,7,0
16,1,7,0
0,0,1,0
19,1,246,0
8,0,6,0
18,1,22,0
18,1,15,0
14,1,43,0
19,1,227,0
18,1,157,0
19,1,77,0
18,1,19,0
17,1,27,0
14,1,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
4,0,2,0
4,0,0,0
4,0,0,0
0,0,0,0
5,0,2,0
17,1,21,0
12,1,2,0
12,1,2,0
12,1,2,0
14,1,3,0
14,1,3,0
14,1,3,0
12,1,2,0
14,1,3,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
0,0,1,0
0,0,1,0
1,0,2,0
1,0,2,0
4,0,2,0
0,0,1,0
0,0,1,0
0,0,1,0
14,1,4,0
1,0,2,0
6,0,5,0
0,0,1,0
0,0,1,0
14,1,3,0
1,0,2,0
10,1,2,0
6,0,4,0
0,0,1,0
13,1,6,0
1,0,2,0
11,1,2,0
11,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
10,1,2,0
12,1,2,0
13,1,3,0
13,1,3,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
10,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
12,1,2,0
11,1,2,0
11,1,2,0
12,1,2,0
0,0,0,0
1,0,2,0
15,1,6,0
16,1,6,0
16,1,10,0
16,1,6,0
16,1,6,0
1,0,2,0
1,0,2,0
16,1,6,0
18,1,13,0
16,1,10,0
16,1,6,0
18,1,13,0
16,1,6,0
15,1,6,0
16,1,7,0
1,0,2,0
16,1,14,0
16,1,7,0
18,1,13,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
1,0,2,0
